time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
28.205736,1.0,-109.19681,0.018173922,-0.054726545,1.0,328.6307,0.9873709,-3.2056496
28.243114,1.0,1075.7756,0.38862684,-0.05453805,1.0,12534.231,5.0663896,-3.1761816
28.278131,1.0,-30.255106,0.061320577,-0.05469513,1.0,-179.36623,1.4038715,-3.1436033
28.314102,1.0,-59.83784,-0.08438375,-0.055009287,1.0,-722.5848,0.86765707,-3.1032338
28.34912,1.0,-209.70735,-0.08038642,-0.054883625,1.0,-104.10983,1.0067681,-3.065472
28.384138,1.0,83.23759,-0.017377695,-0.055197783,1.0,445.68173,1.1594552,-3.034213
28.419157,-1.0,-82.055374,-0.0876775,-0.055197783,-1.0,135.2554,0.30993196,-3.0087032
28.45418,1.0,0.09969453,-1.0541655e-06,-0.05497787,1.0,46.298557,0.6975304,-2.980963
28.489199,-1.0,-56.904106,0.0023131869,-0.055040702,-1.0,-5453.2437,-2.7932103,-2.9512436
28.524218,-1.0,3.597158,-6.3125626e-05,-0.055072118,-1.0,-302.9138,0.92780036,-2.9152722
28.559242,1.0,-0.15962842,1.7694744e-06,-0.055103537,1.0,19.409796,1.1318948,-2.8830082
28.594395,1.0,-127.399216,-0.097750396,-0.0552292,1.0,-3136.432,2.381598,-2.8559904
28.63057,1.0,-87.75359,0.017467223,-0.055103537,1.0,3022.6843,2.4815733,-2.8295383
28.668121,-1.0,-94.30709,0.0063553345,-0.055040702,-1.0,154.1899,0.92173755,-2.7964888
28.704155,1.0,130.82928,0.08165637,-0.05491504,1.0,-3458.9675,0.38224864,-2.7733667
28.741583,-1.0,37.874115,0.19036332,-0.05475796,-1.0,-2207.1965,-2.2545218,-2.7515326
28.777811,-1.0,-104.1206,0.033613697,-0.054946456,-1.0,16.476904,0.34580883,-2.7379608
28.812828,1.0,-68.96177,-0.0922151,-0.054663714,1.0,-122.62949,-0.2196028,-2.7329342
28.847845,-1.0,88.36349,-0.017477447,-0.05460088,-1.0,19.568405,-0.0015502945,-2.7293842
28.882862,-1.0,1.5791693,-2.3408955e-05,-0.054632295,-1.0,25.69658,0.012627619,-2.7277193
28.917881,-1.0,5.767455,-0.000108348664,-0.054506633,-1.0,226.43233,-0.015848551,-2.7290702
28.9529,1.0,66.61777,0.052039757,-0.054192472,1.0,-134.99042,-0.080969125,-2.7281904
28.987923,-1.0,-58.945347,0.10743063,-0.054286722,-1.0,-118.31102,-0.14347024,-2.738118
29.02294,1.0,-131.99521,-0.08164098,-0.054318137,1.0,2155.8584,0.47148725,-2.7484539
29.057957,-1.0,-0.097613856,-0.10057548,-0.05438097,-1.0,-20.735044,-0.2758828,-2.754297
29.09375,1.0,153.98402,-0.021121673,-0.05438097,1.0,-4351.0645,-0.81326544,-2.7620254
29.130766,-1.0,89.11683,0.09910223,-0.05453805,-1.0,-5682.345,-3.8058517,-2.7713559
29.165937,1.0,183.68068,-0.021829303,-0.054852206,1.0,147.04857,-0.4996311,-2.7792099
29.202145,-1.0,62.795784,-0.0035755637,-0.054789376,-1.0,-1402.8182,-0.73970014,-2.7874095
29.239895,-1.0,97.54606,-0.006430314,-0.05475796,-1.0,2988.065,-2.2268414,-2.8073585
29.275139,-1.0,-46.527534,0.0020656022,-0.054632295,-1.0,-4159.393,-2.4786253,-2.8232236
29.310163,1.0,101.73314,0.0824063,-0.05469513,1.0,33.858513,-0.22241974,-2.838586
29.345186,-1.0,26.859772,-0.0008100297,-0.054946456,-1.0,148.73688,-0.2610791,-2.8493931
29.380205,-1.0,-180.99136,-0.08122012,-0.0552292,-1.0,32.893234,-0.5928662,-2.8609228
29.415222,1.0,53.312145,-0.0022501892,-0.05497787,1.0,152.80617,-0.7413324,-2.8780131
29.450241,1.0,213.2412,0.08032226,-0.055197783,1.0,1625.676,0.105878256,-2.890485
29.485258,1.0,33.70421,0.031366333,-0.05538628,1.0,-5032.055,-0.1062028,-2.9010723
29.520277,1.0,-37.666542,0.0013410721,-0.055417694,1.0,295.4647,-0.22749057,-2.9112196
29.555553,-1.0,134.25493,0.14954203,-0.055260614,-1.0,121.21329,0.5082161,-2.9223409
29.591846,-1.0,247.60805,0.359625,-0.05497787,-1.0,-2051.7627,-1.6217935,-2.9349387
29.626863,1.0,-143.00656,0.051932022,-0.055072118,1.0,-125.69715,-0.08282599,-2.9448032
29.664661,1.0,-81.8757,0.017358638,-0.055166367,1.0,-702.6283,-0.6592547,-2.9683967
29.700949,-1.0,1.19065245e-14,-3.1022433e-20,-0.055040702,-1.0,-217.063,-0.8846906,-2.9989328
29.738766,-1.0,-40.380535,0.0018958374,-0.054883625,-1.0,237.92477,-1.3052183,-3.040402
29.773903,1.0,-0.7194146,-0.09281281,-0.054663714,1.0,5277.9014,2.2888472,-3.074771
29.80892,-1.0,90.182365,-0.004163195,-0.05453805,-1.0,-1117.3317,-0.80255294,-3.106407
29.843943,1.0,-110.29169,-0.08320477,-0.054349553,1.0,20.374676,-0.8277742,-3.1396134
29.87896,1.0,-53.65664,0.035464007,-0.0544438,1.0,-4606.9966,0.48248327,-3.1697726
29.913979,-1.0,107.4834,-0.010598072,-0.05453805,-1.0,332.1272,-0.5525185,-3.1981728
29.949007,1.0,244.21297,0.07482043,-0.054632295,1.0,515.3914,0.13603444,-3.2226458
29.984024,-1.0,88.92738,-0.0062514404,-0.054663714,-1.0,119.14151,-0.9130892,-3.2580202
30.019041,1.0,21.07575,0.13493007,-0.054506633,1.0,417.67462,-0.7143243,-3.292609
30.05407,-1.0,209.96536,0.08038419,-0.05475796,-1.0,-858.25543,-0.73805296,-3.3263497
30.08961,-1.0,152.62952,0.0480088,-0.05475796,-1.0,1814.7046,-0.4467511,-3.3550954
30.126259,1.0,82.12579,-0.017361263,-0.054852206,1.0,-5107.87,-0.60075665,-3.3819559
30.164433,1.0,44.81428,0.09444173,-0.05497787,1.0,1871.0061,-0.09438311,-3.3986063
30.19945,-1.0,-12.82946,0.0002965187,-0.055166367,-1.0,750.1436,-0.6715299,-3.414126
30.236366,1.0,-1.680519,-0.05612011,-0.055323448,1.0,-454.78018,-0.4753451,-3.4241476
30.27149,1.0,-59.263763,-0.06558982,-0.055323448,1.0,-3139.7537,1.6441932,-3.4350803
30.307423,-1.0,-132.09863,0.011346801,-0.055354863,-1.0,-151.01622,-0.17480959,-3.442997
30.343132,1.0,81.64837,-0.017354354,-0.055417694,1.0,-58.97651,-0.5966888,-3.4574485
30.378149,1.0,-123.61984,-0.048708998,-0.05538628,1.0,-353.75833,-0.06784001,-3.4630089
30.413166,1.0,-108.643486,0.01798965,-0.05529203,1.0,113.65587,0.18441881,-3.4625063
30.448193,1.0,-90.083336,0.006270917,-0.05544911,1.0,-99.88957,-0.21667358,-3.4649882
30.48321,1.0,102.176155,0.08712335,-0.055354863,1.0,16.357786,0.2519548,-3.4633546
30.518232,1.0,-38.130043,0.029969325,-0.055354863,1.0,204.65054,0.41771957,-3.461187
30.55325,1.0,-129.05714,0.018890524,-0.055197783,1.0,-240.04173,0.13040888,-3.4584537
30.588266,-1.0,-5.82494,0.09293464,-0.055103537,-1.0,434.8452,0.93053716,-3.45349
30.62344,1.0,108.59716,0.16786423,-0.055072118,1.0,-211.5595,0.54572815,-3.4517307
30.659485,-1.0,5.236573,0.10046065,-0.054852206,-1.0,-658.92633,-2.9071436,-3.4530816
30.696915,-1.0,181.78581,0.0812108,-0.05497787,-1.0,-27.734543,0.31483316,-3.4535527
30.732712,-1.0,111.97543,0.20646167,-0.05482079,-1.0,-1150.7305,0.5925057,-3.4536784
30.767729,-1.0,38.325493,0.09457776,-0.05469513,-1.0,5013.675,-0.3552064,-3.463166
30.804781,1.0,-83.5178,0.03298348,-0.054663714,1.0,-74.14801,0.3489474,-3.4656165
30.840086,1.0,95.85674,-0.017671263,-0.05475796,1.0,148.28851,0.148709,-3.4715228
30.876455,1.0,79.73653,-0.06515759,-0.05475796,1.0,116.07732,0.061295893,-3.4718056
30.911474,1.0,-9.880912,0.00019875834,-0.0544438,1.0,25.82418,0.22701521,-3.4752297
30.946497,-1.0,-55.205284,-0.05231333,-0.05475796,-1.0,359.18588,-0.09081511,-3.481827
30.98153,1.0,-4.238953,-0.028865924,-0.054569464,1.0,-1492.5344,-1.0923073,-3.4831781
31.016546,1.0,174.0113,-0.021631228,-0.054726545,1.0,-4265.092,-0.88066834,-3.4836493
31.051565,-1.0,-35.713528,0.004002175,-0.05469513,-1.0,-630.7297,-0.5585217,-3.4869792
31.086592,1.0,-37.520863,0.0013177315,-0.05475796,1.0,-52.488003,-0.6512938,-3.489367
31.121628,-1.0,26.176247,-0.101803906,-0.054946456,-1.0,-370.10715,-0.61479515,-3.497755
31.156677,1.0,93.82842,-0.017586742,-0.05497787,1.0,-4201.0693,0.9330812,-3.5068028
31.191721,1.0,135.5914,-0.01961371,-0.054789376,1.0,3752.5505,1.2418766,-3.5230763
31.226765,1.0,-23.331066,-0.09851586,-0.054852206,1.0,-610.5109,-1.3830642,-3.5408263
31.264015,1.0,-54.836258,0.00896307,-0.05497787,1.0,-2400.7854,-0.6447433,-3.5549634
31.30067,1.0,-0.2502697,2.9404846e-06,-0.05475796,1.0,-82.49661,-0.2756534,-3.5658333
31.336473,1.0,1.4971858,0.028932514,-0.055009287,1.0,-934.2228,0.24750625,-3.5691006
31.373383,1.0,161.66306,0.08107688,-0.055072118,1.0,-20.83565,0.11981707,-3.57419
31.408413,1.0,204.94614,0.08049431,-0.055166367,1.0,-4876.815,0.8769795,-3.569132
31.444866,1.0,71.090546,0.02518789,-0.055134952,1.0,6198.4824,3.7575607,-3.5672157
31.480259,1.0,62.82968,-0.0024500582,-0.055260614,1.0,50.415245,0.09797443,-3.5598958
31.515305,1.0,115.68,-0.043367427,-0.0552292,1.0,275.75906,0.5467478,-3.5392554
31.550367,1.0,-56.47716,-0.09793854,-0.055354863,1.0,-2925.8445,2.4708369,-3.5133688
31.585405,-1.0,-5.0208554,9.674543e-05,-0.05529203,-1.0,-2475.291,-0.59867775,-3.4822042
31.620434,-1.0,-108.47183,0.0045949244,-0.055323448,-1.0,-1758.4802,0.1564666,-3.454841
31.655731,1.0,19.968298,-0.00086418405,-0.055637605,1.0,-4622.4863,0.60436267,-3.4266922
31.690895,1.0,1.6829844,-0.032323465,-0.05566902,1.0,3620.2427,4.657431,-3.40024
31.727007,-1.0,13.927571,0.031872682,-0.055574775,-1.0,-81.08375,0.6630581,-3.3773065
31.762026,-1.0,-0.06553625,6.5265385e-07,-0.055354863,-1.0,-51.00709,0.2615318,-3.357043
31.797052,-1.0,114.4717,0.049039558,-0.055134952,-1.0,2816.9214,-1.4472541,-3.338445
31.832962,1.0,27.32868,-0.0008184527,-0.055103537,1.0,-57.38229,0.26121962,-3.323051
31.867996,1.0,-119.00631,-0.08194528,-0.055103537,1.0,38.872112,1.0507909,-3.3108304
31.903032,1.0,100.05838,-0.004590249,-0.055040702,1.0,-2856.496,-0.06666609,-3.2934887
31.93807,-1.0,167.69063,0.052862365,-0.054726545,-1.0,-2432.3489,-2.772829,-3.2747018
31.973131,1.0,-1.3175771,1.7503233e-05,-0.05460088,1.0,158.83224,0.8030098,-3.2487838
32.008194,1.0,-6.226009,0.00011451416,-0.054475218,1.0,117.50467,0.9218225,-3.2212007
32.043987,1.0,2.3252013,-3.7777616e-05,-0.054883625,1.0,-5093.048,1.417105,-3.1862347
32.08113,1.0,141.39076,0.0482334,-0.055009287,1.0,4991.221,3.439765,-3.152557
32.117752,-1.0,-53.31522,0.0022501105,-0.055009287,-1.0,-229.01804,0.7074566,-3.1192245
32.153473,1.0,-57.834755,0.04891612,-0.054946456,1.0,922.21185,1.6237882,-3.0914528
32.18851,1.0,-141.55296,-0.04823379,-0.054883625,1.0,62.8107,0.76360863,-3.0736713
32.22577,-1.0,8.559583,-0.00017806885,-0.055103537,-1.0,18.852798,0.9467447,-3.0480988
32.26271,1.0,1.49825,-2.2627362e-05,-0.055040702,1.0,1310.7458,1.7675985,-3.0122533
32.29915,-1.0,43.222137,0.05279355,-0.055072118,-1.0,3967.8887,1.3566457,-2.9827538
32.33456,1.0,-0.15875137,1.7610329e-06,-0.055197783,1.0,5384.6094,4.5015793,-2.9533484
32.36959,-1.0,-0.100273,1.0580723e-06,-0.05497787,-1.0,969.902,0.5528041,-2.9301634
32.404625,1.0,-5.543104,0.10054141,-0.055072118,1.0,1234.7307,1.240466,-2.9011667
32.43965,-1.0,-0.067086525,6.659426e-07,-0.055103537,-1.0,4748.9,-0.14326341,-2.8809977
32.4747,-1.0,-110.153694,0.033730976,-0.054946456,-1.0,-5262.3486,-1.7162383,-2.857624
32.50998,-1.0,-113.4548,0.018246597,-0.05491504,-1.0,62.75232,0.5966321,-2.8427958
32.545105,1.0,-61.628605,-0.051597342,-0.055009287,1.0,-1742.9115,0.118228346,-2.833371
32.581112,1.0,36.405384,-0.0013502034,-0.05482079,1.0,203.4402,0.20403393,-2.8278732
32.61616,-1.0,-66.34403,0.041804988,-0.054789376,-1.0,-765.78674,0.50520724,-2.822784
32.651196,-1.0,-131.26709,0.018919796,-0.054412384,-1.0,220.68933,0.36364084,-2.8209302
32.686966,1.0,-52.49878,-0.054478046,-0.054475218,1.0,-5012.965,-0.35186955,-2.822344
32.722042,-1.0,-57.95413,-0.10146752,-0.05438097,-1.0,-239.37303,-0.6301466,-2.8261454
32.75708,1.0,-18.455252,0.029424986,-0.054318137,1.0,-331.28775,-0.009816399,-2.8293498
32.792126,1.0,-104.29424,0.010523966,-0.054255307,1.0,-81.3874,0.0029018654,-2.8314545
32.827168,1.0,-10.950736,0.093237326,-0.0544438,1.0,-16.616661,0.16831353,-2.8357587
32.862213,1.0,-88.66152,0.004110142,-0.054349553,1.0,-279.7802,0.11944639,-2.840314
32.89769,-1.0,142.77263,0.04821166,-0.05482079,-1.0,1194.4005,1.2445588,-2.8413506
32.934338,-1.0,-94.42519,0.10697115,-0.05453805,-1.0,-229.22578,-0.23790123,-2.8490477
32.969376,1.0,-29.662819,0.0008534625,-0.054789376,1.0,6058.3867,3.5215108,-2.8596034
33.005054,1.0,-13.098498,-0.03188514,-0.054852206,1.0,763.3802,-0.6008609,-2.875814
33.042133,1.0,-58.565884,-0.0890668,-0.055072118,1.0,10.697973,-0.121203944,-2.8839192
33.078754,1.0,92.24636,-0.033218786,-0.055040702,1.0,133.38734,0.11055566,-2.8861184
33.114517,-1.0,14.694073,0.092542626,-0.055197783,-1.0,-204.40317,-0.106804624,-2.8921816
33.14957,-1.0,18.42452,-0.0004860357,-0.055072118,-1.0,1.4655137,-0.05582802,-2.899847
33.184597,1.0,-82.91336,0.017368289,-0.055260614,1.0,-96.26584,-0.08244418,-2.9097116
33.21964,1.0,-36.47793,-0.002376238,-0.054946456,1.0,38.049633,0.08548321,-2.9145184
33.254673,-1.0,-109.93324,0.068274096,-0.055197783,-1.0,227.8694,0.13159283,-2.9221525
33.28972,-1.0,-53.524975,0.0016838807,-0.05497787,-1.0,-1765.1802,-0.97549665,-2.9261737
33.32503,-1.0,-47.383694,0.0023531825,-0.055009287,-1.0,5028.3853,-0.8043461,-2.9292839
33.360092,-1.0,-13.192914,-0.05950084,-0.055166367,-1.0,127.51314,-0.36566722,-2.93475
33.396423,-1.0,0.10005696,-1.05805e-06,-0.055166367,-1.0,-75.53964,-0.6204238,-2.9473794
33.43191,1.0,-1.146313,1.554387e-05,-0.054883625,1.0,-363.0055,-0.8215666,-2.964784
33.468513,1.0,-0.010427074,8.682464e-08,-0.054789376,1.0,-2318.3533,1.2631288,-2.9900422
33.50425,1.0,61.641754,0.100289606,-0.054726545,1.0,-732.26465,-0.56300545,-3.017971
33.539333,-1.0,47.374012,0.11833981,-0.05469513,-1.0,-1608.1158,-1.1335795,-3.0458055
33.574368,-1.0,217.05423,0.080220334,-0.054569464,-1.0,5340.656,-0.22973034,-3.0703413
33.60941,-1.0,-70.26113,-0.05198045,-0.05438097,-1.0,-5209.8896,-4.361506,-3.0901334
33.64446,1.0,48.6918,0.09323413,-0.05438097,1.0,-884.21545,-0.08564056,-3.1036422
33.679493,-1.0,-30.181965,0.08637314,-0.054506633,-1.0,-1322.4304,-0.5395867,-3.1235914
33.715027,-1.0,29.464106,0.11521784,-0.05453805,-1.0,2675.8066,-2.3938546,-3.1444516
33.750072,-1.0,-119.63643,-0.01663569,-0.0544438,-1.0,-231.35,-1.1241727,-3.1724117
33.7867,-1.0,20.418116,-0.033627037,-0.054569464,-1.0,-3.2282832,-0.48037392,-3.196382
33.82246,1.0,-0.89765483,-0.056134008,-0.054789376,1.0,-1663.9556,-1.0917407,-3.2187815
33.859577,1.0,-78.82963,-0.083893046,-0.05482079,1.0,-104.805046,-0.6976894,-3.2356205
33.89619,1.0,-26.870903,0.029750144,-0.05497787,1.0,-1226.6644,-0.17606024,-3.2445426
33.93195,1.0,-0.40027484,4.9503433e-06,-0.055040702,1.0,1629.2579,0.44742826,-3.2478728
33.966988,-1.0,-78.75203,-0.08804862,-0.05544911,-1.0,114.75588,0.024867972,-3.2539675
34.002014,-1.0,-55.772682,-0.013256942,-0.055511944,-1.0,-5948.963,-3.61063,-3.2550669
34.037064,1.0,-90.682434,0.006279169,-0.05544911,1.0,-98.61136,-0.14573796,-3.257329
34.07211,-1.0,-92.69566,-0.111941636,-0.05554336,-1.0,155.59085,0.0263635,-3.2586799
34.10715,-1.0,2.4289694,-3.8856677e-05,-0.055480525,-1.0,1119.3004,-2.4144187,-3.2608476
34.142605,1.0,-61.97105,-0.052155152,-0.055480525,1.0,103.94815,0.07573668,-3.2564492
34.177647,-1.0,-100.61266,-0.08252096,-0.055511944,-1.0,12.922561,-0.00024317055,-3.2465847
34.2143,-1.0,-55.870613,0.0022932533,-0.05529203,-1.0,3754.2727,0.5159771,-3.2408984
34.25016,-1.0,-136.64825,-0.0483429,-0.055197783,-1.0,-4486.5713,-3.6000485,-3.234081
34.287415,-1.0,1.0701557,-1.4685112e-05,-0.055260614,-1.0,111.385826,-0.06493208,-3.2244365
34.324352,-1.0,85.98629,-0.017429162,-0.055134952,-1.0,-128.21098,-0.08273555,-3.2120585
34.360687,-1.0,53.318066,-0.0022503957,-0.054946456,-1.0,3816.5593,-1.3113519,-3.201754
34.396053,1.0,21.529606,-0.102752455,-0.05482079,1.0,1735.3914,0.836579,-3.1924865
34.431084,-1.0,-27.840284,0.0008237609,-0.05475796,-1.0,-124.43359,0.27121142,-3.1815536
34.466118,-1.0,-59.17679,0.0017863706,-0.0544438,-1.0,1603.4801,0.32600006,-3.179386
34.50115,1.0,-0.30203444,3.4178986e-06,-0.054475218,1.0,-274.66522,0.024507321,-3.1762445
34.536182,-1.0,40.715267,-0.0013880029,-0.054632295,-1.0,-48.052883,0.25410035,-3.1782866
34.571297,-1.0,0.10151796,0.028937463,-0.054569464,-1.0,1587.2281,1.2462399,-3.1704326
34.60633,-1.0,0.38921836,0.028933143,-0.054726545,-1.0,305.14282,0.5965167,-3.170841
34.64137,-1.0,94.27338,-0.0043153493,-0.054852206,-1.0,54.905876,0.035843186,-3.1708722
34.676968,-1.0,31.900433,0.060333237,-0.054726545,-1.0,-498.82532,0.71560466,-3.163898
34.71394,-1.0,0.008852535,-8.8536666e-08,-0.054569464,-1.0,-65.799484,0.009646715,-3.1649032
34.75038,1.0,-196.9432,-0.08067623,-0.054883625,1.0,-2214.688,2.6350577,-3.1592798
34.785797,1.0,94.77679,-0.01765377,-0.054789376,1.0,77.06178,0.14819075,-3.157866
34.82084,-1.0,140.90497,-0.007864864,-0.055072118,-1.0,1415.59,0.726006,-3.1563268
34.85586,-1.0,22.442726,-0.00055432937,-0.055040702,-1.0,60.752533,-0.30432463,-3.163678
34.89088,1.0,115.3923,-0.0070571136,-0.05482079,1.0,4699.7974,2.8445942,-3.1717834
34.9259,1.0,-104.38965,0.017913487,-0.054852206,1.0,182.19453,-0.7391059,-3.1867058
34.961285,1.0,10.469503,-0.00023861574,-0.054946456,1.0,1590.9106,0.18993285,-3.1977015
34.99632,-1.0,-49.62595,0.07227059,-0.05469513,-1.0,4479.169,-1.301954,-3.2138808
35.031548,1.0,141.34427,0.048229773,-0.054726545,1.0,3279.8208,1.3372015,-3.2252533
35.067776,-1.0,88.27812,0.08754762,-0.05475796,-1.0,-130.32924,0.00733621,-3.226353
35.102932,1.0,64.26081,0.088374615,-0.054726545,1.0,-278.09445,0.23439234,-3.2253475
35.13914,-1.0,-50.42551,0.03536218,-0.05469513,-1.0,-3709.4534,-3.3882983,-3.2236197
35.17424,1.0,-250.1624,-0.07471116,-0.054789376,1.0,-73.72119,0.56881547,-3.215483
35.20929,-1.0,49.54197,0.09899976,-0.055134952,-1.0,1902.9153,1.7186967,-3.2057755
35.24433,1.0,84.24056,0.116908126,-0.05529203,1.0,245.7914,1.3011692,-3.1889992
35.279377,1.0,-82.43723,0.017366236,-0.055354863,1.0,44.315464,0.94627357,-3.1621387
35.314434,1.0,-42.31662,-0.050018147,-0.055637605,1.0,88.259605,0.4137063,-3.133393
35.349472,-1.0,-73.70921,-0.114024445,-0.055417694,-1.0,-143.5586,0.48279092,-3.0985842
35.384502,-1.0,71.30561,0.05084656,-0.05554336,-1.0,1837.8934,-1.6929432,-3.0696187
35.421627,-1.0,-141.5512,-0.048228897,-0.055637605,-1.0,185.94156,0.47753873,-3.0386112
35.458233,-1.0,61.923363,0.052157022,-0.055637605,-1.0,1009.129,1.3017,-3.0049963
35.49401,-1.0,0.4001011,-4.948977e-06,-0.05566902,-1.0,408.29294,0.4407689,-2.982471
35.531384,1.0,258.80692,0.016070932,-0.055574775,1.0,6159.9043,4.2716417,-2.9565842
35.568756,1.0,202.31013,0.13361888,-0.055480525,1.0,-877.0999,0.78129977,-2.93541
35.60583,1.0,208.74281,0.08039546,-0.055197783,1.0,78.08966,0.87075025,-2.9165604
35.64251,1.0,-18.704569,-0.02844796,-0.054946456,1.0,-4457.5767,1.6501297,-2.8929043
35.67851,-1.0,-8.331734,0.00017537689,-0.054789376,-1.0,12.196364,0.9417993,-2.870756
35.713528,1.0,1.4995649,-0.028961789,-0.054789376,1.0,122.98997,0.6183043,-2.845686
35.748547,1.0,97.13272,-0.16166629,-0.05497787,1.0,-2915.6929,0.07883897,-2.8127623
35.783566,1.0,-42.932827,-0.08788814,-0.05482079,1.0,287.88208,1.1145083,-2.7735236
35.818592,-1.0,2.4476829,0.02893723,-0.054789376,-1.0,-1006.63403,1.0273132,-2.7348192
35.853622,-1.0,-0.15241939,1.7148982e-06,-0.05475796,-1.0,-72.08488,0.78086734,-2.702398
35.888657,-1.0,-130.64388,0.019414473,-0.054726545,-1.0,5104.146,0.14406183,-2.672867
35.924496,1.0,84.03686,0.05055015,-0.054789376,1.0,5303.9233,3.2050164,-2.6507816
35.961742,-1.0,113.980484,0.049042404,-0.054852206,-1.0,-104.04332,0.87622404,-2.6182976
35.998596,-1.0,-18.025934,0.00047627318,-0.05497787,-1.0,628.5154,0.9953886,-2.5885468
36.03491,-1.0,130.7852,0.08432186,-0.05491504,-1.0,181.67712,0.7520676,-2.5556543
36.070198,-1.0,-82.577065,-0.050588235,-0.055072118,-1.0,-143.51466,0.6087803,-2.5259662
36.106564,1.0,5.6475673,-0.00010690091,-0.05497787,1.0,47.922825,0.74618584,-2.4955556
36.141838,-1.0,27.776178,-0.0008238086,-0.055040702,-1.0,179.01166,0.43360955,-2.4713025
36.1769,1.0,85.86288,-0.017426983,-0.055134952,1.0,5730.346,4.1453223,-2.4440334
36.211933,-1.0,-93.857925,-0.14880794,-0.055134952,-1.0,921.22327,0.14730637,-2.423456
36.246983,-1.0,64.965096,-0.041779056,-0.055009287,-1.0,-159.22214,0.28502902,-2.4020302
36.28204,1.0,23.20765,0.102167234,-0.054852206,1.0,-88.847466,0.5387207,-2.3877046
36.317093,1.0,-35.985714,0.10246596,-0.054852206,1.0,4121.0713,2.294207,-2.3855684
36.35238,-1.0,-86.8387,0.0173389,-0.054946456,-1.0,-251.32448,-0.23000865,-2.3810759
36.387417,1.0,-24.789253,-0.09223029,-0.054852206,1.0,88.173386,0.11174799,-2.3761122
36.423462,1.0,-4.5012255,-0.061147083,-0.054946456,1.0,1557.3875,3.5300052,-2.377243
36.458508,1.0,50.46338,-0.0015820534,-0.055072118,1.0,152.19044,-0.0960629,-2.3824267
36.49433,-1.0,9.695913,0.028743397,-0.05482079,-1.0,-795.2478,-0.16287795,-2.385694
36.529377,1.0,-31.389088,-0.03139923,-0.054569464,1.0,295.53122,-0.08771282,-2.3911917
36.564407,-1.0,88.454605,-0.006245709,-0.054663714,-1.0,-35.937767,-0.43214417,-2.3986373
36.59946,1.0,-84.76799,-0.09148834,-0.054663714,1.0,243.17267,-1.0334167,-2.405863
36.63452,-1.0,-75.3925,0.0027946685,-0.054632295,-1.0,117.45478,-0.19569546,-2.4061773
36.669548,-1.0,-139.33588,-0.048275016,-0.054569464,-1.0,-243.4,-0.73478734,-2.4112666
36.704594,-1.0,-70.331085,-0.051982213,-0.054789376,-1.0,697.1387,-0.25492045,-2.4213824
36.74013,1.0,18.919525,0.055414822,-0.05475796,1.0,-225.19467,-0.35069144,-2.4365563
36.776752,-1.0,-73.566086,0.10619915,-0.054946456,-1.0,25.072735,-0.15663634,-2.4491856
36.812477,1.0,-111.19475,0.0432747,-0.054946456,1.0,272.16626,0.4141507,-2.451479
36.849625,-1.0,-141.51846,-0.048228793,-0.055072118,-1.0,641.8995,-0.42092413,-2.4558144
36.886482,1.0,-0.9672258,1.3607763e-05,-0.055040702,1.0,-129.826,-0.25375265,-2.4620976
36.922653,1.0,77.561005,-0.017271427,-0.055072118,1.0,-2577.4353,0.03503214,-2.4720564
36.957687,1.0,-61.347557,-0.08538351,-0.055072118,1.0,3207.9424,1.1643968,-2.4800045
36.99272,-1.0,-154.05782,-0.08268312,-0.055134952,-1.0,-122.33412,0.01824164,-2.4778998
37.02774,1.0,-23.065525,-0.10163677,-0.055260614,1.0,-2263.4487,-0.50123376,-2.4833033
37.062763,1.0,47.46021,-0.15620805,-0.055480525,1.0,2203.3047,3.6082385,-2.487356
37.097794,-1.0,56.377884,-0.0017331208,-0.055574775,-1.0,-109.339264,0.03962606,-2.4931364
37.132824,-1.0,0.39073017,-0.028942065,-0.05538628,-1.0,-1581.6827,-1.1458972,-2.5033782
37.167877,-1.0,-7.999037,-0.09258789,-0.055260614,-1.0,136.90756,-0.86774635,-2.5220706
37.205044,1.0,39.01138,-0.0948008,-0.055166367,1.0,6201.703,2.3742402,-2.545287
37.241585,-1.0,-132.55794,-0.08163502,-0.05482079,-1.0,-5.5670815,-0.8105075,-2.571802
37.27725,1.0,-58.429604,0.0023334608,-0.05453805,1.0,166.9843,-0.6747508,-2.5980344
37.314133,-1.0,-107.41561,-0.024409963,-0.054632295,-1.0,-725.7632,-1.6113397,-2.628068
37.349174,1.0,-98.55907,0.0104163475,-0.054663714,1.0,-548.4762,-0.6612007,-2.6493678
37.38539,-1.0,0.16235408,-0.028942388,-0.05453805,-1.0,70.56245,-0.7015551,-2.6680603
37.420498,-1.0,-116.50706,0.03416659,-0.054475218,-1.0,3896.8254,-0.08280606,-2.687664
37.455524,-1.0,-19.95556,0.00050897687,-0.054632295,-1.0,-4164.4004,-4.375891,-2.7089012
37.490543,1.0,-112.373055,-0.08681796,-0.054726545,1.0,9.504676,-1.0678991,-2.7379923
37.525578,-1.0,94.88504,-0.0063620606,-0.054569464,-1.0,-109.38555,-0.88777447,-2.7665179
37.560608,1.0,38.413048,-0.0013504032,-0.05469513,1.0,-21.256266,-0.18959135,-2.7859957
37.595634,1.0,-67.1431,0.041817926,-0.05482079,1.0,305.00055,-0.35148692,-2.8067617
37.63264,-1.0,57.483948,-0.037651334,-0.054883625,-1.0,230.02728,-0.8194165,-2.8232236
