time,p_iq,p_am,p_wm,p_thm,r_iq,r_am,r_wm,r_thm
9.162976,-1.0,8.1028595,-0.0155425295,-0.059721675,-1.0,-14.599539,1.5917867,5.793254
9.197999,1.0,6.76676,0.034083057,-0.059501763,1.0,-46.159824,1.3837535,5.842891
9.233034,-1.0,-14.475707,-0.02841022,-0.059533183,-1.0,76.704796,1.40462,5.8902664
9.268073,-1.0,0.74056286,0.0110232625,-0.059344687,-1.0,-0.74317807,1.0127237,5.9332747
9.30318,1.0,-11.815839,0.007352824,-0.058967695,1.0,-74.75896,0.8340293,5.9655075
9.33821,1.0,-2.4034982,0.0007029108,-0.058873445,1.0,-25.756016,1.1735079,6.0002537
9.373249,-1.0,-2.9014068,-0.033737544,-0.058810614,-1.0,76.309784,1.3125824,6.045367
9.408292,-1.0,13.033809,0.027098708,-0.058716368,-1.0,1.3401923,0.9756142,6.0865216
9.444403,1.0,-0.5631928,0.034693822,-0.058402207,1.0,-82.797035,0.82503974,6.117246
9.479427,-1.0,-7.002738,-0.026160158,-0.058496457,-1.0,80.49721,0.77061456,6.143196
9.514464,-1.0,1.0221276,0.002264477,-0.058245126,-1.0,-14.030249,0.39715883,6.165501
9.549493,-1.0,3.0133853,0.023640834,-0.058119465,-1.0,-2.8567379,-0.068340614,6.1700563
9.584516,1.0,1.7615308,0.03894918,-0.057836723,1.0,-81.57242,-0.20114213,6.1626425
9.61955,1.0,0.7710847,-0.00013659972,-0.057648227,1.0,11.815108,0.09435456,6.1582127
9.6546,-1.0,5.498156,-0.02051792,-0.057773888,-1.0,86.66758,0.16609946,6.1643076
9.689853,-1.0,3.6900978,0.018858798,-0.057868138,-1.0,2.4941492,-0.10992224,6.1676373
9.7249,1.0,3.2212746,0.039665736,-0.057805303,1.0,-90.03927,-0.19541813,6.1600347
9.759934,1.0,4.501234,-0.0070238314,-0.057805303,1.0,14.984004,0.08433909,6.155417
9.794963,-1.0,-6.4231157,-0.04152281,-0.058025215,-1.0,103.561455,0.121355385,6.1616683
9.829997,-1.0,5.6669307,0.017390186,-0.058245126,-1.0,-5.211974,-0.1090307,6.165344
9.865563,-1.0,1.0209042,-0.00024500437,-0.058433622,-1.0,-26.331968,-0.64575285,6.1519294
9.900601,-1.0,5.0530243,-0.00808982,-0.05837079,-1.0,-38.473927,-1.1729585,6.1213303
9.935637,-1.0,-0.07916973,1.0167222e-05,-0.058182295,-1.0,-24.170412,-1.6426586,6.0734525
9.97108,1.0,-10.616824,0.025767127,-0.057962384,1.0,-123.994415,-1.6289579,6.012726
10.006805,-1.0,1.9582568,-0.018305747,-0.057962384,-1.0,122.56195,-1.8488096,5.9485116
10.041855,1.0,11.796942,0.02837075,-0.057899553,1.0,-130.07852,-1.6273465,5.88835
10.076885,1.0,2.1450257,0.016774744,-0.057836723,1.0,9.2751045,-1.3359251,5.832084
10.1124525,1.0,0.022764226,-2.4595652e-06,-0.0579938,1.0,30.346027,-0.81647754,5.7922487
10.1474905,1.0,-0.63703066,-0.011032939,-0.05821371,1.0,11.438503,-0.3188547,5.7716084
10.182541,-1.0,10.134064,-0.015518934,-0.058496457,-1.0,154.17044,-0.29724893,5.7635345
10.217589,1.0,20.70768,0.029616585,-0.058559287,1.0,-133.86794,0.066239014,5.759639
10.253928,1.0,-0.00053830445,2.5406102e-06,-0.058653533,1.0,13.372787,0.23706608,5.7591047
10.288969,-1.0,6.503035,-0.01836334,-0.058904864,-1.0,184.447,0.1710744,5.770352
10.324009,1.0,1.2782078,0.01477379,-0.058967695,1.0,-193.44684,0.5873878,5.785117
10.35907,-1.0,1.7487447,-0.009637516,-0.059030525,-1.0,172.38295,0.16521308,5.797275
10.395051,1.0,14.87087,0.027767248,-0.059030525,1.0,-200.59782,0.5278642,5.8121977
10.430098,-1.0,-6.485413,-0.014608213,-0.059030525,-1.0,235.02956,0.17579935,5.824733
10.465126,-1.0,3.0792754,-0.00339859,-0.05906194,-1.0,-34.327976,0.0236685,5.8342834
10.500172,1.0,9.4790125,0.033764888,-0.0587792,1.0,-248.3491,0.13073714,5.832618
10.535209,-1.0,-4.9247003,-0.010765172,-0.058747783,-1.0,263.69684,-0.32898855,5.8274345
10.570529,1.0,15.599083,0.022485264,-0.058590703,1.0,-269.31335,0.109102435,5.8246384
10.605576,-1.0,-20.630688,-0.017019443,-0.058496457,-1.0,278.82428,-0.34234154,5.8196435
10.640636,-1.0,3.8886855,-0.0029651856,-0.058433622,-1.0,-5.6880364,-0.39474568,5.812386
10.675954,-1.0,-0.08385781,1.1042016e-05,-0.05830796,-1.0,-1.7750517,-0.8649697,5.789013
10.711761,1.0,21.334688,0.04395951,-0.058119465,1.0,-191.14317,-0.65280575,5.752099
10.746779,1.0,-1.244019,0.0013502684,-0.058025215,1.0,33.007534,-0.7407558,5.7178245
10.7818,1.0,0.19136241,-2.9743831e-05,-0.058056634,1.0,32.618176,-0.23537299,5.700074
10.816826,-1.0,-14.515487,-0.023772458,-0.05821371,-1.0,186.53468,-0.55089486,5.6957073
10.85201,1.0,28.068708,0.013869849,-0.05830796,1.0,-142.9297,0.51615536,5.6949534
10.887032,-1.0,-24.68566,-0.019730102,-0.05830796,-1.0,171.8677,-0.58618176,5.692817
10.922063,1.0,22.82628,0.004648178,-0.058465037,1.0,-177.27126,0.5201795,5.6927543
10.957179,-1.0,-7.1889324,-0.0051762667,-0.058465037,-1.0,183.295,-0.6046272,5.6909637
10.99223,1.0,5.852562,0.0012020374,-0.058559287,1.0,-179.84143,0.57213914,5.690995
11.027291,1.0,16.214828,0.019730676,-0.058527872,1.0,27.61021,0.29985335,5.693791
11.062357,-1.0,-7.962546,-0.019723194,-0.058653533,-1.0,264.64908,-0.099270366,5.7081795
11.097399,-1.0,-15.3165045,-0.020115837,-0.058747783,-1.0,-37.92631,0.18055248,5.7214684
11.133534,1.0,2.7788396,-0.007383414,-0.058747783,1.0,-335.9313,0.53293526,5.7220654
11.1685705,-1.0,2.473046,0.0074725207,-0.058590703,-1.0,337.34894,-0.5927629,5.7205577
11.203609,1.0,-1.2817779,-0.010910938,-0.058653533,1.0,-333.16772,0.54301333,5.719395
11.2386465,-1.0,11.6737795,0.024445321,-0.058496457,-1.0,335.40015,-0.57994777,5.718138
11.274435,1.0,-1.0001563,-0.010975524,-0.058559287,1.0,-162.51349,0.71407604,5.7167563
11.309458,-1.0,7.68308,0.008786734,-0.058433622,-1.0,68.22676,-0.8553536,5.715594
11.344517,1.0,-4.6268544,-0.013152949,-0.058496457,1.0,53.434322,0.8846856,5.7145257
11.379561,-1.0,4.951944,0.0027628955,-0.05837079,-1.0,-122.784966,-1.0028858,5.713709
11.41494,-1.0,-11.882594,-0.01805585,-0.058433622,-1.0,-26.420383,-0.31096444,5.709342
11.449983,-1.0,-0.43009079,8.000192e-05,-0.058339376,-1.0,-32.61101,-0.8021879,5.6901784
11.485008,-1.0,-0.007842602,7.404351e-07,-0.058276545,-1.0,-20.888224,-1.2861367,5.6535473
11.520352,1.0,-22.51289,-0.024189897,-0.05821371,1.0,1040.9487,0.1647899,5.603219
11.556205,1.0,17.20939,0.019408906,-0.058119465,1.0,54.177586,-1.2090747,5.5533934
11.5912285,1.0,-15.0504265,-0.028113838,-0.058182295,1.0,26.391163,-0.7038619,5.5210347
11.626251,-1.0,0.3239417,-5.6270026e-05,-0.058276545,-1.0,-1301.3893,-2.277889,5.503002
11.661268,-1.0,-1.7419168,-0.0005048515,-0.05837079,-1.0,-42.30668,-0.68865603,5.4845924
11.696339,-1.0,-3.7054079,0.005167045,-0.058433622,-1.0,-13.98866,-1.1352012,5.4514174
11.731753,1.0,-0.800984,0.00017946007,-0.058402207,1.0,922.9142,-0.18971844,5.4030995
11.7668085,1.0,6.8947525,-0.006128167,-0.05837079,1.0,17.713757,-1.1669688,5.3588343
11.801855,-1.0,-0.55973506,-0.012782054,-0.05837079,-1.0,-545.16943,-1.6049074,5.3278584
11.837365,1.0,-7.4464765,-0.0036262393,-0.058433622,1.0,396.02695,-0.32958287,5.2938976
11.872551,1.0,16.769405,0.009318359,-0.058465037,1.0,32.63409,-0.56973046,5.2693934
11.907611,1.0,-0.10834799,1.50987535e-05,-0.058496457,1.0,14.981926,-0.066271596,5.2584605
11.942666,1.0,2.1751614,-0.008162544,-0.058590703,1.0,8.53943,0.4069567,5.2650895
11.977719,1.0,1.4570009,-0.002809614,-0.058653533,1.0,18.314058,0.9142619,5.289217
12.01276,-1.0,0.70723087,-0.00015213073,-0.058716368,-1.0,9.11225,1.4090009,5.330717
12.047822,1.0,-6.388822,0.004117832,-0.0587792,1.0,-33.109974,0.9486424,5.3652434
12.082874,1.0,5.9388394,-0.0038767986,-0.058810614,1.0,11.268346,1.3794851,5.4122415
12.11841,1.0,-1.7932595,-0.011453652,-0.058810614,1.0,19.661264,1.9157166,5.471869
12.153453,1.0,0.2742529,-7.3582574e-05,-0.05884203,1.0,14.528915,2.3952003,5.5481467
12.188494,-1.0,14.564536,0.012297021,-0.058904864,-1.0,15.438657,2.8866124,5.641484
12.223904,-1.0,8.054759,0.019821875,-0.05893628,-1.0,-78.59716,2.4703927,5.729134
12.258954,1.0,-1.0509986,0.0116176065,-0.058904864,1.0,19.511736,1.9539714,5.803307
12.294826,-1.0,-12.228016,-0.021764403,-0.058810614,-1.0,10.164828,2.292043,5.885334
12.329865,-1.0,-1.4741195,0.014190944,-0.0587792,-1.0,7.698963,1.9395047,5.9536324
12.364928,-1.0,-2.2926738,0.00081682357,-0.058684953,-1.0,-6.06326,1.3672616,6.009364
12.39997,1.0,1.6588218,-0.012732532,-0.058465037,1.0,24.559074,1.7231691,6.0704994
12.435041,1.0,-2.6032956,0.0009996771,-0.05837079,1.0,-21.59266,2.2133002,6.14307
12.470097,1.0,0.00042579445,-3.0110876e-08,-0.058590703,1.0,3.1426978,2.7470386,6.2323227
12.505168,1.0,2.1042418,-0.010629999,-0.0587792,1.0,9.234072,3.2420611,6.338823
12.541826,1.0,4.552319,-0.01012351,-0.058904864,1.0,5.0771537,3.7303703,6.468225
12.576896,1.0,2.249043,-0.01019046,-0.05906194,1.0,-3.936519,4.2188873,6.6095653
12.611949,-1.0,-3.3323057,0.020020595,-0.059250437,-1.0,-5.385192,3.8655608,6.744968
12.647016,1.0,1.5186597,-0.010920159,-0.059250437,1.0,-2.976359,4.202227,6.890958
12.683216,-1.0,-6.6331134,0.004633842,-0.05921902,-1.0,-20.982473,3.7767916,7.029345
12.718267,1.0,-0.08393437,-0.0041472055,-0.05906194,1.0,-8.295511,4.127309,7.1732297
12.753317,1.0,3.8305717,0.013254615,-0.058904864,1.0,3.534745,4.635274,7.3278904
12.788349,1.0,-0.017503047,1.8242425e-06,-0.058810614,1.0,8.272644,5.113755,7.499327
12.823893,1.0,-3.8861732,0.00546917,-0.058810614,1.0,-187.02106,5.7496853,7.6903677
12.858931,1.0,0.07711106,-1.0266809e-05,-0.058684953,1.0,21.226583,6.1090727,7.895828
12.893981,1.0,0.027110664,-3.5005098e-06,-0.058716368,1.0,25.415113,6.5834794,8.118284
12.929029,1.0,-2.1396613,-0.012182731,-0.058747783,1.0,19.484873,7.0629225,8.357736
12.964433,1.0,-10.310542,-0.01167713,-0.058904864,1.0,31.77989,7.559755,8.616571
13.000257,-1.0,-1.0966972,0.0027679242,-0.059187606,-1.0,-4.987184,7.120697,8.873178
13.035293,-1.0,0.7018635,-0.0001254757,-0.059501763,-1.0,0.72028214,6.5754232,9.111404
13.070322,-1.0,5.145195,-0.0038592687,-0.059721675,-1.0,-1.4862002,6.000063,9.33119
13.105392,1.0,-19.68299,-0.021995269,-0.05962743,1.0,-17.849257,6.3670716,9.554903
13.1410885,-1.0,-2.21296,0.017572505,-0.059941586,-1.0,-10.115178,5.969077,9.770448
13.176498,-1.0,1.3326733,0.016939789,-0.05984734,-1.0,-17.59885,5.408116,9.971101
13.211528,1.0,-7.051852,0.0028555666,-0.059564598,1.0,-18.5435,5.733975,10.172886
13.246583,-1.0,11.875167,0.024684224,-0.059281852,-1.0,-32.86134,5.343904,10.363863
13.282342,-1.0,-1.9162922,0.011890621,-0.0587792,-1.0,-24.991802,4.8472857,10.545761
13.317396,1.0,-2.448865,0.01379471,-0.05815088,1.0,-34.133453,5.175735,10.726748
13.35244,-1.0,0.95404136,0.022159409,-0.057836723,-1.0,1.3287718,4.828293,10.896834
13.387473,1.0,-4.0098376,-0.006410386,-0.05723982,1.0,-40.4723,5.1554675,11.075936
13.423008,1.0,-24.215305,-0.023054965,-0.05714557,1.0,-218.81693,5.9626746,11.268359
13.458047,-1.0,19.255915,0.027368369,-0.057051323,-1.0,6.0215845,5.309807,11.45453
13.493088,-1.0,0.04446219,0.00042708378,-0.057114154,-1.0,2.178165,4.7553906,11.628354
13.528115,-1.0,4.5534806,0.0027773343,-0.057114154,-1.0,6.501484,4.2255354,11.78424
13.564156,-1.0,0.00027752577,-1.9012802e-08,-0.057176985,-1.0,0.29170537,3.6641967,11.925517
13.599989,1.0,-14.657335,-0.020097632,-0.05730265,1.0,1.560397,4.0203395,12.068302
13.635022,1.0,-0.24749824,-0.012743959,-0.057679642,1.0,8.740401,4.5249653,12.218408
13.670067,-1.0,8.245953,-0.0071828156,-0.05821371,-1.0,6.627918,4.140049,12.365309
13.705145,-1.0,6.493568,-0.010995112,-0.058527872,-1.0,-16.740334,3.556289,12.500177
13.740582,-1.0,3.5726938,-0.0016786652,-0.058527872,-1.0,-11.00346,3.0334706,12.61827
13.775638,1.0,-5.3945417,0.008561412,-0.058465037,1.0,-19.458107,3.4135985,12.736613
13.810667,-1.0,-0.6719068,0.010146333,-0.058904864,-1.0,-6.6656804,3.0486495,12.844653
13.846041,1.0,-6.212499,0.004434949,-0.058810614,1.0,-16.111126,3.355555,12.96196
13.881103,1.0,1.6334603,-0.00040786425,-0.058967695,1.0,-5.574042,3.822852,13.088723
13.916154,-1.0,7.068581,-0.006539401,-0.059093356,-1.0,-11.37526,3.467613,13.212251
13.951188,1.0,-6.0407786,0.009333676,-0.05893628,1.0,-0.9458921,3.799503,13.343663
13.987501,-1.0,3.8450167,-0.0017020695,-0.05893628,-1.0,-64.62837,3.4580302,13.4704895
14.022535,-1.0,-0.41781107,7.5217155e-05,-0.058747783,-1.0,-13.87742,2.9240239,13.580288
14.057575,-1.0,-2.8319879,0.0011254067,-0.058527872,-1.0,-21.347437,2.3663118,13.671865
14.092609,-1.0,-1.4691209,0.009028811,-0.058276545,-1.0,-5.5730143,1.8456914,13.745222
14.127661,-1.0,0.9978064,0.01751286,-0.05808805,-1.0,-16.25345,1.3222508,13.800357
14.163315,1.0,-6.433528,0.011545918,-0.057836723,1.0,11.866119,1.6837252,13.857188
14.198357,1.0,-2.5263207,0.0010690233,-0.057899553,1.0,8.278828,2.138358,13.923538
14.233383,1.0,6.598264e-06,-3.4454736e-10,-0.05793097,1.0,31.730932,2.6434371,14.007042
14.268975,1.0,-14.137546,-0.024993757,-0.058119465,1.0,11.77285,3.1149173,14.109332
14.30401,-1.0,-6.4600024,-0.025650254,-0.05837079,-1.0,-9.516428,2.7133207,14.208481
14.339074,-1.0,-11.36858,-0.021801885,-0.058402207,-1.0,-14.987098,2.2338858,14.296414
14.374113,-1.0,2.8911235,-0.0012188561,-0.058339376,-1.0,-29.815619,1.68169,14.366315
14.410008,-1.0,1.4649155,-0.000467611,-0.058339376,-1.0,-23.800152,1.1820288,14.419093
14.445319,-1.0,-0.035330642,4.0588347e-06,-0.05830796,-1.0,-34.58647,0.6598186,14.452489
14.480361,-1.0,-0.016643845,1.7361177e-06,-0.05830796,-1.0,-35.58699,0.15017827,14.467505
14.515398,-1.0,-0.81451225,0.00020507134,-0.058276545,-1.0,-27.9093,-0.3321779,14.464552
14.550477,1.0,10.086744,0.016078595,-0.058119465,1.0,-5.7465568,0.025326397,14.46207
14.585529,-1.0,-2.3635318,-0.009716221,-0.05837079,-1.0,-2.828465,-0.32133073,14.452048
14.620575,-1.0,-5.188279,0.005196948,-0.058339376,-1.0,5.60859,-0.7700182,14.431597
14.655621,1.0,3.8339353,0.009949186,-0.05821371,1.0,41.62384,-0.43255758,14.411742
14.691176,1.0,0.03125502,-5.378532e-06,-0.05821371,1.0,35.784492,0.033118725,14.403134
14.726194,-1.0,-1.6010399,0.00037413253,-0.058527872,-1.0,-9.050068,-0.3033269,14.394369
14.761211,1.0,1.4330099,-0.0003065392,-0.058402207,1.0,35.57851,0.061768364,14.393049
14.796228,1.0,1.7266579,-0.00047255866,-0.058527872,1.0,39.295803,0.52396697,14.402537
14.83169,-1.0,-13.147418,-0.017702969,-0.058747783,-1.0,-15.519267,0.15270431,14.412308
14.867582,1.0,12.154339,0.016581645,-0.058653533,1.0,17.065945,0.5095185,14.428926
14.902604,1.0,2.533692,-0.0009439184,-0.058684953,1.0,22.489721,0.9940612,14.45607
14.937654,1.0,-2.1070366,0.0007843678,-0.058747783,1.0,0.37083703,1.4645981,14.50021
14.972707,-1.0,-23.31399,-0.02402286,-0.05906194,-1.0,-41.55179,1.1257405,14.544223
15.007863,1.0,2.4045863,-0.000679877,-0.058873445,1.0,16.662899,1.4791157,14.594583
15.042925,-1.0,-2.294037,-0.0091200285,-0.059030525,-1.0,-24.194046,1.1660745,14.638502
15.077963,-1.0,-2.5941692e-05,1.4444986e-09,-0.058967695,-1.0,-38.189175,0.66819537,14.671238
15.114606,-1.0,6.137409,-0.0011465078,-0.05893628,-1.0,-35.1407,0.12032867,14.686097
15.149646,1.0,7.560578,0.0039794897,-0.058622118,1.0,29.228855,0.4309685,14.698664
15.184674,-1.0,-28.083654,-0.018734781,-0.058716368,-1.0,-33.60475,0.103866845,14.704256
15.219708,1.0,4.612429,0.0031849078,-0.058496457,1.0,36.403,0.43000546,14.715282
15.255959,-1.0,-3.9566667,0.0011918427,-0.058559287,-1.0,-35.242886,0.06268091,14.720183
15.290982,-1.0,-0.3840015,6.87251e-05,-0.058402207,-1.0,-10.342462,-0.40279406,14.713869
15.32601,1.0,8.687082,-0.0060554654,-0.05830796,1.0,41.457798,-0.1324068,14.706109
15.361073,1.0,1.4599828,-0.00043845963,-0.05821371,1.0,32.72457,0.31293914,14.708842
15.396131,1.0,0.2928927,-0.00487521,-0.058276545,1.0,21.641916,0.788098,14.728226
15.431642,-1.0,-7.7566376,0.006204087,-0.05837079,-1.0,-33.978966,0.5256883,14.74962
15.466661,1.0,5.7156086,-0.009468054,-0.058402207,1.0,34.69417,0.82084477,14.775947
15.501681,1.0,4.076071,-0.0019312879,-0.058465037,1.0,12.450529,1.2533219,14.812829
15.536983,1.0,0.21809845,-3.6466783e-05,-0.058559287,1.0,18.542637,1.7668287,14.867461
15.57273,-1.0,-17.274178,-0.017140178,-0.058716368,-1.0,-38.017246,1.4770101,14.924231
15.607759,-1.0,-1.1714503,0.00029939547,-0.058716368,-1.0,-31.264648,1.0089406,14.968904
15.642779,-1.0,-2.03197,0.00066839345,-0.058684953,-1.0,-24.913177,0.5177915,14.995921
15.678644,-1.0,-0.49128416,9.598667e-05,-0.058622118,-1.0,-49.731133,-0.0068438826,15.005315
15.714036,1.0,3.5306797,-0.0012931174,-0.058527872,1.0,20.55054,0.25060394,15.011881
15.749092,-1.0,-6.45605,0.005202916,-0.058496457,-1.0,-27.620928,0.017974868,15.013797
15.784125,-1.0,-0.047048017,7.793253e-06,-0.058465037,-1.0,-9.10903,-0.43971673,15.005566
15.819464,-1.0,-0.30245999,5.9441303e-05,-0.05837079,-1.0,-10.592019,-0.93500483,14.980465
15.854622,1.0,0.1268047,-0.01053694,-0.058245126,1.0,50.254242,-0.69270355,14.953133
15.889651,-1.0,1.5869573,0.016933441,-0.058245126,-1.0,-17.138868,-0.9268518,14.921403
15.924692,-1.0,-2.4395375,0.0009183568,-0.058245126,-1.0,3.8502104,-1.3863074,14.879525
15.9597225,-1.0,0.0069015305,-6.516392e-07,-0.05821371,-1.0,-1.3469535,-1.9130477,14.820715
15.995865,-1.0,-0.120778635,1.748287e-05,-0.05815088,-1.0,7.0405245,-2.4033833,14.7422695
16.030897,-1.0,1.3192685,-0.00036639586,-0.058182295,-1.0,-0.05570538,-2.9045014,14.648681
16.065947,-1.0,-0.024943145,2.7239644e-06,-0.05815088,-1.0,-11.988506,-3.3948138,14.538159
16.100983,1.0,0.22513762,-0.021258397,-0.058025215,1.0,19.498789,-3.2193415,14.425094
16.136187,1.0,-0.43294337,7.4268544e-05,-0.05808805,1.0,26.035479,-2.7267299,14.322301
16.171228,-1.0,-3.4226167,0.0035421732,-0.058527872,-1.0,-36.460472,-2.861088,14.223247
16.206282,1.0,-9.262369,-0.0365222,-0.05837079,1.0,0.71947205,-2.674646,14.129533
16.241318,-1.0,-1.4892615,0.00068262185,-0.058622118,-1.0,-28.381443,-2.7927825,14.032489
16.276411,1.0,4.1578627,-0.0065031163,-0.058527872,1.0,2.189865,-2.6105459,13.940063
16.31146,1.0,4.2062445,-0.004416193,-0.058684953,1.0,-7.0507345,-2.0896494,13.858508
16.34651,-1.0,-5.666004,0.0129398,-0.0587792,-1.0,-4.263673,-2.1608622,13.781224
16.381557,1.0,4.9112434,-0.015451489,-0.058747783,1.0,24.14185,-2.0331495,13.708716
16.41661,1.0,0.69145566,-0.00037837905,-0.058747783,1.0,6.1548514,-1.516627,13.64689
16.451668,-1.0,1.6952078,0.030696435,-0.0587792,-1.0,-10.885136,-1.6345438,13.588645
16.486702,-1.0,-0.42115095,0.0099508865,-0.0587792,-1.0,17.909561,-2.1250467,13.521383
16.52196,1.0,-17.1426,-0.041774414,-0.058716368,1.0,-0.62915206,-2.109988,13.450823
16.557001,1.0,-0.47750923,9.054498e-05,-0.058590703,1.0,-1.1428667,-1.5181354,13.390693
16.592043,1.0,3.9856255,-0.0030153529,-0.058622118,1.0,-1.8747201,-1.0029978,13.34803
16.627075,-1.0,18.127005,0.031625897,-0.058684953,-1.0,-14.290099,-1.1202891,13.309577
16.662119,-1.0,-0.58100873,0.00016076118,-0.058653533,-1.0,-1.9767566,-1.587717,13.262422
16.697266,1.0,-19.213045,-0.035158593,-0.058527872,1.0,3.1905918,-1.4757566,13.212125
16.732302,1.0,-0.41410583,7.542384e-05,-0.058496457,1.0,-1.0377829,-0.9204912,13.172101
16.767334,1.0,-0.29334718,4.951771e-05,-0.058559287,1.0,-13.854903,-0.38614747,13.149921
16.802383,1.0,-1.5855184,-0.0029753796,-0.058684953,1.0,7.331069,0.16379295,13.145963
16.837425,-1.0,4.7669196,0.014830584,-0.05893628,-1.0,2.1712854,0.06191762,13.146372
16.872475,1.0,-10.01343,-0.017511781,-0.0587792,1.0,8.348497,0.15354127,13.151303
16.907495,-1.0,11.3076,0.0133590605,-0.05899911,-1.0,15.224573,0.06479314,13.152466
16.942907,-1.0,-0.002799065,2.283907e-07,-0.05893628,-1.0,2.3438532,-0.43026233,13.144173
16.977943,1.0,-24.186283,-0.020887148,-0.058747783,1.0,2.8050873,-0.3737723,13.131763
17.012999,1.0,-1.0041795,0.00022970003,-0.0587792,1.0,6.160789,0.12836838,13.128465
17.048151,-1.0,6.810616,0.016832022,-0.05899911,-1.0,7.812998,0.050918672,13.129062
17.083532,-1.0,0.49782822,-9.962014e-05,-0.05893628,-1.0,23.738663,-0.47701585,13.120579
17.118557,1.0,-24.983067,-0.019953048,-0.058684953,1.0,-12.381775,-0.43346483,13.107824
17.153591,-1.0,20.82095,0.026090262,-0.0587792,-1.0,8.418687,-0.4773412,13.091111
17.188658,-1.0,-0.47603172,9.0491914e-05,-0.058684953,-1.0,-12.213298,-0.96763855,13.065255
17.223972,-1.0,0.7446608,0.011020162,-0.058527872,-1.0,-22.37809,-1.4695776,13.022184
17.25909,1.0,-11.434266,0.004766477,-0.058182295,1.0,-37.112316,-1.3836466,12.974684
17.294117,1.0,-4.615934,0.0022339243,-0.05821371,1.0,0.33011562,-0.85200936,12.936262
17.329147,-1.0,15.8597975,0.013391362,-0.058496457,-1.0,-4.3399253,-0.91032404,12.9027405
17.365046,-1.0,1.5608964,-0.00038133273,-0.058402207,-1.0,-13.266158,-1.400344,12.859764
17.400084,1.0,-11.139232,0.00611566,-0.0579938,1.0,-6.374276,-1.3122857,12.8133
17.435114,1.0,-2.4419267,0.00090238947,-0.058119465,1.0,-0.7814577,-0.80510813,12.775884
17.470156,-1.0,9.877331,-0.004909085,-0.058496457,-1.0,17.404423,-0.8466179,12.743934
17.50519,-1.0,4.9000154,-0.007836748,-0.058465037,-1.0,9.445238,-1.3515118,12.703815
17.540226,-1.0,0.8658267,-0.00019920735,-0.05830796,-1.0,8.932739,-1.8607206,12.647047
17.575304,-1.0,-3.9392748,0.0061806813,-0.05821371,-1.0,-8.531835,-2.3701744,12.57303
17.610975,-1.0,17.658321,0.022456326,-0.05808805,-1.0,-16.417952,-2.8492782,12.48026
17.646038,1.0,-16.040092,0.012438558,-0.057773888,1.0,-10.401889,-2.7502942,12.383624
17.681087,-1.0,20.44385,0.0010224413,-0.0579938,-1.0,-7.3154783,-2.8857045,12.284349
17.716131,1.0,-11.467568,0.010209455,-0.057805303,1.0,-24.237194,-2.7271922,12.188688
17.752579,1.0,-11.823494,-0.013460628,-0.057962384,1.0,-904.08356,-3.7275333,12.099153
17.787626,1.0,-0.70740837,-0.007761973,-0.05821371,1.0,1.0331451,-1.6870697,12.031483
17.82267,1.0,2.9386528,-0.008326989,-0.058433622,1.0,-7.028687,-1.1829864,11.982223
17.85772,-1.0,10.598718,-0.011075739,-0.0587792,-1.0,2.7949657,-1.2224201,11.939749
17.892746,1.0,-6.413612,0.009794407,-0.058747783,1.0,-8.872086,-1.0747439,11.901012
17.9285,1.0,0.100761086,-1.3094289e-05,-0.058967695,1.0,-7.8095717,-0.5748795,11.8707905
17.963568,-1.0,6.6712313,-0.017761195,-0.059281852,-1.0,18.21456,-0.6216358,11.848014
17.99861,1.0,2.4487011,0.028459497,-0.059124775,1.0,2.9821231,-0.5028579,11.82929
18.033669,1.0,4.0806837,-0.004575407,-0.059281852,1.0,14.970944,-0.034116462,11.819363
18.069496,1.0,-0.5251667,0.00012305145,-0.059344687,1.0,22.305483,0.50774425,11.827217
18.104538,1.0,-1.097433,0.00027158594,-0.059376102,1.0,19.198671,0.97860616,11.852475
18.139585,1.0,2.794944,-0.001238812,-0.059407517,1.0,18.924257,1.4679035,11.895421
18.175507,-1.0,9.6630745,-0.011890974,-0.059533183,-1.0,12.691901,1.3725891,11.945937
18.210796,1.0,4.292947,0.030601742,-0.059250437,1.0,12.6973715,1.4908936,11.998025
18.245838,-1.0,-0.45396677,-0.011138658,-0.059344687,-1.0,18.945457,1.3533443,12.0467825
18.280886,-1.0,-4.2459574,0.0037452253,-0.059124775,-1.0,-29.96849,0.85919315,12.087121
18.315945,1.0,16.135149,0.040385544,-0.058810614,1.0,-5.8080964,0.9327046,12.120484
18.350983,1.0,-2.0373027,0.009620662,-0.058716368,1.0,-3.6254096,1.3919308,12.161294
18.386015,-1.0,-19.780077,-0.033172693,-0.058810614,-1.0,-18.800358,1.2788433,12.208481
18.421062,-1.0,-12.353193,-0.018263413,-0.058653533,-1.0,-39.225723,0.85610276,12.247782
18.456108,1.0,-6.7160907,0.013814865,-0.05837079,1.0,15.689165,1.0004538,12.279889
18.491617,-1.0,-4.280973,-0.0059670005,-0.058527872,-1.0,-24.308899,0.8161208,12.309608
18.526665,-1.0,-4.32122,-0.018725725,-0.058433622,-1.0,-27.501432,0.33505657,12.330437
18.561705,-1.0,-0.635438,0.000119889264,-0.05821371,-1.0,-13.185056,-0.12608017,12.333485
18.597078,1.0,7.435045,0.036683276,-0.05793097,1.0,43.551266,-0.040089022,12.327924
18.632782,1.0,-1.7141293,0.012496356,-0.057962384,1.0,32.502277,0.3366055,12.329903
